subject_id,net_VIS_score,net_SMN_score,net_DAN_score,net_VAN_score,net_LIM_score,net_FPN_score,net_DMN_score,net_SUB_score,gradient1_score,gradient2_score
SIM001,-0.64427,0.28545,-0.12311,-0.61913,-0.04602,0.01037,-0.81352,0.26027,0.63296,-0.0525
SIM002,1.33833,-0.08007,-0.07969,-0.79828,0.11324,-0.03697,1.205,0.25078,1.17753,1.25522
SIM003,0.15603,0.13566,-0.40983,0.13124,-0.18186,-0.43376,-0.73595,0.77833,-0.44834,-1.47191
SIM004,-1.06581,0.06732,0.32637,-0.1629,0.3098,0.34078,-0.30728,-0.22386,-1.23328,-0.34797
SIM005,0.05648,-0.3871,0.56353,0.25524,0.70322,0.31749,0.07888,0.01193,-0.47817,0.2202
SIM006,-0.63433,-0.24907,-0.56336,0.00506,0.94602,-1.32065,-0.04272,-0.60771,-1.23651,0.62252
SIM007,-0.31235,1.09241,-0.05471,0.57728,0.3034,-0.04286,-0.69324,-0.68133,0.40562,0.30739
SIM008,1.3896,0.92229,1.04076,0.51629,-0.75023,1.2947,0.18272,0.04143,1.13038,-0.5338
SIM009,1.45996,-0.03088,-0.43691,-0.43933,-0.39387,-0.14565,-0.3639,0.29249,-0.21815,1.04259
SIM010,-0.45621,-0.99983,0.31072,-0.00053,0.33283,0.5121,-0.8239,-0.32703,-1.35701,-0.69373
SIM011,-0.27829,1.0086,0.0183,0.17386,-0.82867,0.30496,-0.06682,-0.85249,0.1136,-0.89264
SIM012,-0.87024,0.51897,-0.60106,0.5063,0.4909,-0.08972,-0.10478,-0.76729,0.10142,1.2891
SIM013,-0.35462,0.63647,0.39175,0.67425,-0.09001,0.71971,0.05003,0.11012,1.32444,-0.70005
SIM014,0.73503,2.25841,0.07309,0.57367,0.28314,1.30944,1.33497,0.7644,0.51616,-0.22641
SIM015,0.71474,-0.33161,0.13165,-0.48139,-0.42075,0.06887,0.17096,-0.35558,-0.16257,-0.38077
SIM016,-0.89945,-1.79484,-0.90931,0.10315,1.82515,-0.94932,-0.57536,0.04401,-1.04377,0.87429
SIM017,-0.53734,-0.7147,-0.45855,-0.10266,0.08756,-1.46006,-1.10813,0.35137,-1.04149,-0.65467
SIM018,0.26918,-0.11082,-0.08353,-0.98903,0.24144,0.83662,0.39474,-0.80174,0.10061,-0.08247
SIM019,0.47983,-0.67934,-0.06342,-1.20308,-1.94295,0.0676,-0.75493,-0.40147,-0.14579,-0.59263
SIM020,-1.66594,0.30507,-0.82533,-0.85565,0.18104,-0.64735,0.05723,0.2434,-1.16569,1.13718
SIM021,1.07716,-0.93246,-0.8513,-0.47611,0.00256,-1.01515,-0.23877,0.92686,0.12479,0.86146
SIM022,-0.18455,0.03625,-0.96847,-0.17329,0.35475,-0.85372,-0.76876,-0.19321,-1.19765,-0.63058
SIM023,0.84646,0.07962,0.50623,-0.03241,0.66866,0.97273,-0.41843,-0.31421,-0.2986,0.77363
SIM024,-0.08758,0.42632,0.48783,0.09871,-0.07117,0.11921,-0.34114,-0.46092,0.25808,-0.63921
SIM025,0.06694,-0.17578,0.35678,0.46632,0.45724,0.17532,1.4308,-0.03779,0.41674,1.59398
SIM026,0.47787,0.36585,0.88511,0.88381,-1.02845,1.63525,0.9108,1.46072,0.20311,-0.6308
SIM027,1.24485,0.76202,0.70913,0.05312,-1.13577,0.13702,-0.04509,1.02024,-0.12346,-0.44998
SIM028,-0.79131,-1.15406,0.16308,0.97079,1.64664,-1.37458,0.19924,0.53309,-1.87711,0.38306
SIM029,-0.73516,-1.23392,0.2456,0.02558,-0.94611,0.03038,0.14008,0.18112,0.72957,-0.17695
SIM030,-0.41008,-0.26116,-0.78999,-0.27495,0.27159,-0.15429,-0.37076,0.88499,-1.22382,0.12294
SIM031,-0.38776,0.06104,0.162,1.14242,0.73616,-0.01674,0.48818,-0.21532,-0.01409,1.53727
SIM032,-0.32683,-0.04343,0.27551,0.58181,0.78095,-0.82072,0.03419,0.5646,-0.15513,-0.21625
SIM033,-0.84519,-0.56651,-0.76259,-1.19159,-0.45036,-0.96459,-0.87661,0.30259,-1.49416,-0.79822
SIM034,-0.44644,-0.51453,-0.51499,-0.50232,-0.16779,-0.79045,-0.63013,-0.8666,-2.12417,-0.74204
SIM035,0.68,0.95049,1.62894,0.36846,-0.24699,0.94697,1.06982,-0.22673,1.81938,-0.22118
SIM036,1.15866,0.63196,-0.38871,0.35897,-0.00205,-0.34562,1.40284,-0.25858,1.11218,0.00439
SIM037,0.24622,0.01999,0.69974,0.35203,1.17567,0.50805,1.20346,-0.82508,0.00164,1.13552
SIM038,0.05017,0.30324,0.85819,-0.38461,-1.29709,-0.02495,-0.75952,-0.48281,0.99563,-0.44144
SIM039,0.46933,0.0843,1.57017,-0.25375,-0.98619,0.51804,-0.14763,1.35253,0.98342,-2.17055
SIM040,-0.636,0.18658,-0.83458,0.54552,0.27069,0.0032,-0.07663,0.02272,-0.15695,1.00021
SIM041,0.61322,-0.02754,-0.05887,0.11416,-0.05012,0.06376,0.52619,-0.05834,1.21814,0.52246
SIM042,-0.95054,0.70802,0.51166,-1.89885,-0.49814,0.90076,-1.13209,-0.09897,-0.60511,-0.56316
SIM043,-0.84725,0.57347,0.74473,-0.37156,-0.25264,0.47786,0.70402,-0.15348,-0.33926,-0.27396
SIM044,0.77123,0.91365,-0.92975,0.56241,1.05354,-0.02349,-0.32759,-0.2864,0.98543,1.91235
SIM045,-1.21738,-0.85934,-0.91312,-0.50729,0.34658,-0.89879,-0.54969,0.14784,-0.44219,0.00548
SIM046,-0.27831,1.41469,-0.32109,0.3195,0.46916,-0.4426,-0.18756,-0.19911,-0.76925,-0.67139
SIM047,-0.2327,-0.63172,-0.32781,-0.48605,-0.05701,-0.72723,-0.49571,0.77637,-0.59274,0.84753
SIM048,1.2705,0.41071,0.53246,0.18982,0.7852,0.00228,0.27954,0.3494,0.34775,0.49584
SIM049,-0.65868,0.15075,0.15428,0.14054,-0.49729,0.07149,0.32075,-0.41876,-0.04244,0.13187
SIM050,-0.63878,-0.2675,0.01853,-0.66454,0.80166,-0.94251,0.34224,-0.57897,-1.03949,0.00951
SIM051,0.12864,-0.0545,1.08391,1.12457,-0.47555,1.07737,0.40276,0.28667,0.60368,0.05139
SIM052,0.27798,-0.0867,-0.1736,-0.31755,0.33842,-0.82233,-0.09842,0.01101,-0.66469,1.35486
SIM053,0.2478,-0.48954,-0.37363,0.52525,-0.15585,0.37327,0.81304,0.39133,0.52881,-0.30065
SIM054,0.68035,0.01646,0.04786,0.32354,-0.71813,0.3534,0.7084,0.73683,0.08125,0.23221
SIM055,0.38605,-0.0611,-0.541,0.28741,-0.03655,-0.46765,0.84292,0.29655,-0.55342,-0.01497
SIM056,-0.21469,0.39108,0.48843,-0.12839,0.42796,0.0231,0.21724,-0.64764,-0.87184,-0.72252
SIM057,0.74261,0.13123,-0.31433,0.5917,-0.53157,0.1099,0.39576,-0.55014,-0.62782,0.34887
SIM058,0.42965,0.3593,0.52116,0.44218,-0.40035,0.52331,0.30135,0.10676,0.29463,0.18459
SIM059,-0.07871,-0.53249,0.01399,-0.72884,-1.47105,0.70098,-0.14875,-0.77996,0.52812,-0.62067
SIM060,-0.85886,-0.06452,0.14626,0.87578,0.25629,0.2969,-0.22769,0.52855,-0.14088,0.18158
