canonical_dimension,variable,loading
1,net_VIS_score,-0.484590046245704
1,net_SMN_score,-0.575605356630018
1,net_DAN_score,-0.719300608896481
1,net_VAN_score,0.0340770942417158
1,net_LIM_score,0.618374556711098
1,net_FPN_score,-0.805575312648251
1,net_DMN_score,-0.168749764750143
1,net_SUB_score,-0.0613674243975574
1,gradient1_score,-0.687553716489727
1,gradient2_score,0.498377836628316
2,net_VIS_score,0.273427594423752
2,net_SMN_score,0.304597507825284
2,net_DAN_score,0.325174911467264
2,net_VAN_score,0.691814806946874
2,net_LIM_score,0.554751690106684
2,net_FPN_score,0.315032111630931
2,net_DMN_score,0.69318958178763
2,net_SUB_score,-0.101639460854136
2,gradient1_score,0.188196181654367
2,gradient2_score,0.437666033246708
3,net_VIS_score,0.23930592326114
3,net_SMN_score,0.102766325528556
3,net_DAN_score,-0.00722404891685557
3,net_VAN_score,0.127229595782948
3,net_LIM_score,-0.20627116754722
3,net_FPN_score,-0.0834490292663521
3,net_DMN_score,0.504820148247492
3,net_SUB_score,0.0297140848068244
3,gradient1_score,0.567051628856155
3,gradient2_score,0.4114747050086
